index,paramerter,true,pred,loss,n
53,1,47.5451545715332,47.159976959228516,0.3851776123046875,5000
53,2,78.00545501708984,75.04643249511719,2.9590225219726562,5000
53,3,49.06630325317383,50.394447326660156,1.3281440734863281,5000
54,1,23.24970245361328,23.281166076660156,0.031463623046875,5000
54,2,84.71406555175781,86.59720611572266,1.8831405639648438,5000
54,3,44.13726806640625,40.9952507019043,3.142017364501953,5000
55,1,39.7175407409668,39.193870544433594,0.5236701965332031,5000
55,2,37.84024429321289,37.702335357666016,0.137908935546875,5000
55,3,42.93024826049805,44.76256561279297,1.8323173522949219,5000
56,1,87.291259765625,90.20516204833984,2.9139022827148438,5000
56,2,9.862308502197266,10.695103645324707,0.8327951431274414,5000
56,3,35.18181610107422,35.822723388671875,0.6409072875976562,5000
57,1,2.7679665088653564,4.09425163269043,1.3262851238250732,5000
57,2,5.949134349822998,6.9426589012146,0.9935245513916016,5000
57,3,3.2765870094299316,3.2626841068267822,0.013902902603149414,5000
58,1,27.060895919799805,26.772024154663086,0.28887176513671875,5000
58,2,19.225370407104492,19.06902313232422,0.15634727478027344,5000
58,3,69.08952331542969,71.96187591552734,2.8723526000976562,5000
59,1,80.47352600097656,78.90717315673828,1.5663528442382812,5000
