index,paramerter,true,pred,loss,n
112,3,23.873783111572266,23.782466888427734,0.09131622314453125,3971
113,1,46.339378356933594,48.04161071777344,1.7022323608398438,1335
113,2,49.56607437133789,53.23057174682617,3.6644973754882812,1335
113,3,95.70034790039062,85.53862762451172,10.161720275878906,1335
114,1,49.106201171875,48.68109130859375,0.42510986328125,4841
114,2,45.16195297241211,45.66307830810547,0.5011253356933594,4841
114,3,84.96882629394531,87.91262817382812,2.9438018798828125,4841
115,1,48.757972717285156,42.17649841308594,6.581474304199219,4522
115,2,52.706600189208984,53.4613151550293,0.7547149658203125,4522
115,3,47.911155700683594,49.50267028808594,1.5915145874023438,4522
116,1,99.38738250732422,96.79061889648438,2.5967636108398438,2262
116,2,12.51050090789795,13.68832015991211,1.1778192520141602,2262
116,3,83.8011474609375,85.2892074584961,1.4880599975585938,2262
117,1,56.24497604370117,59.53642654418945,3.2914505004882812,3545
117,2,51.887489318847656,53.768436431884766,1.8809471130371094,3545
117,3,18.86021614074707,18.750627517700195,0.109588623046875,3545
118,1,42.79111862182617,40.45151138305664,2.3396072387695312,3444
118,2,35.54517364501953,36.20225143432617,0.6570777893066406,3444
118,3,43.794212341308594,43.18135452270508,0.6128578186035156,3444
119,1,26.936311721801758,28.521577835083008,1.58526611328125,1347
119,2,21.341928482055664,22.057411193847656,0.7154827117919922,1347
119,3,46.33256530761719,46.313575744628906,0.01898956298828125,1347
120,1,26.446962356567383,28.933218002319336,2.486255645751953,2697
120,2,58.58530807495117,62.20442581176758,3.6191177368164062,2697
120,3,47.655826568603516,49.5976448059082,1.9418182373046875,2697
121,1,31.720169067382812,31.85652732849121,0.13635826110839844,4076
121,2,4.05295991897583,3.1103084087371826,0.9426515102386475,4076
121,3,23.909252166748047,25.24413299560547,1.3348808288574219,4076
122,1,45.06462097167969,45.68233108520508,0.6177101135253906,2417
122,2,15.414962768554688,11.871541976928711,3.5434207916259766,2417
122,3,24.2501277923584,24.927322387695312,0.6771945953369141,2417
