1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,1.0,15.0
1.0,2.0,15.0
1.0,2.0,15.0
1.0,1.0,15.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,3.0,10.0
1.0,3.0,10.0
1.0,3.0,10.0
1.0,2.0,10.0
1.0,4.0,10.0
1.0,4.0,10.0
1.0,3.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,3.0,10.0
1.0,3.0,10.0
1.0,2.0,10.0
1.0,1.0,10.0
1.0,3.0,10.0
1.0,4.0,10.0
1.0,4.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,3.0,10.0
1.0,3.0,10.0
1.0,4.0,10.0
1.0,4.0,10.0
1.0,4.0,10.0
1.0,4.0,10.0
1.0,4.0,10.0
1.0,4.0,10.0
1.0,2.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,3.0,10.0
1.0,4.0,10.0
1.0,4.0,10.0
1.0,4.0,10.0
1.0,2.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,2.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,2.0,10.0
1.0,4.0,10.0
1.0,4.0,10.0
1.0,4.0,10.0
1.0,3.0,10.0
1.0,2.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,2.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,2.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,10.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,2.0,14.0
1.0,2.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,4.0,14.0
1.0,4.0,14.0
1.0,4.0,14.0
1.0,2.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,4.0,14.0
1.0,4.0,14.0
1.0,4.0,14.0
1.0,2.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,2.0,14.0
1.0,2.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,2.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
1.0,1.0,14.0
