data_id,k,state,MLE,true
188,5000,1,0.012559627979024419,0.013102803545731562
188,5000,2,0.01909830228530402,0.018163755769847235
188,5000,3,0.07114199223815104,0.06523392754905259
189,5000,1,0.021075698139162984,0.02126278855873731
189,5000,2,0.012800175916920807,0.01203127529995788
189,5000,3,0.015837988212411724,0.016032876805331307
190,5000,1,0.008047241979299968,0.010193239225520038
190,5000,2,0.014027497953414816,0.014358965668799161
190,5000,3,0.07798148399642962,0.07693151824914182
191,5000,1,0.018654289725610722,0.018861536752989877
191,5000,2,0.017578691641781566,0.017322441148070505
191,5000,3,0.023263215841962996,0.02275263590615785
192,5000,1,0.027437401339616824,0.026249497250619536
192,5000,2,0.009936831889982716,0.010959489572889978
192,5000,3,0.020453997029838206,0.020324821650402128
193,5000,1,0.020318393206457765,0.020124644829243855
193,5000,2,0.01182245981016322,0.011798518583725355
193,5000,3,0.013252555897301873,0.013208753356534618
194,5000,1,0.018911190069591775,0.01774943782917577
194,5000,2,0.010731874766349353,0.011095960414743068
194,5000,3,0.023298494502247503,0.023409775329479004
195,5000,1,0.011127317974250903,0.011476658290970691
195,5000,2,0.013037497676855879,0.012878069019417179
195,5000,3,0.018867374079395677,0.018745415326770865
196,5000,1,0.03444727447277674,0.03122502848336534
196,5000,2,0.02402022587026114,0.024554435962321125
196,5000,3,0.013135110578906577,0.013547184677428286
197,5000,1,0.012743693717418961,0.012643608951935167
197,5000,2,0.017689907559715688,0.01764879343430272
197,5000,3,0.12679026355744027,0.11973236289233145
198,5000,1,0.008563777146643912,0.010054479920145857
198,5000,2,0.017553010220548903,0.01839476862894162
198,5000,3,0.24487461164207328,0.23898283040189505
199,5000,1,0.0235297448147724,0.024533192387371592
199,5000,2,0.023467107296904884,0.023399244795970883
199,5000,3,0.010811333232522213,0.011264364392359635
200,5000,1,0.030401820685387444,0.03370371180707821
200,5000,2,0.015159024382188392,0.015186115963330478
200,5000,3,0.023184453880131857,0.023457906346437903
201,5000,1,0.0188789608172074,0.019161907888078544
201,5000,2,0.013153995463255437,0.012310256055451019
201,5000,3,0.13139257370088733,0.12808406253385782
202,5000,1,0.07812296017213857,0.07750360229190387
202,5000,2,0.0701007480470927,0.07216496557569371
202,5000,3,0.015371974133471786,0.015501583644199133
203,5000,1,0.015199594528242183,0.015199322497215685
203,5000,2,0.03381637945834336,0.03521675630745977
203,5000,3,0.01629403419968905,0.01737373805139632
204,5000,1,2185892.343067632,0.02197278564857524
204,5000,2,0.01445883135035281,0.014582371134016095
204,5000,3,0.026609495318545458,0.026839379679616384
205,5000,1,0.16594586473546105,0.1678044985075289
205,5000,2,0.02772756269509872,0.02833168643650006
205,5000,3,0.08908634861091813,0.08828624719996504
206,5000,1,0.06120652590317676,0.06402120595250342
206,5000,2,0.024428565751098304,0.024404583342470167
206,5000,3,0.011212508866328026,0.010735648512884602
207,5000,1,0.07267087870603461,0.07424772479507834
207,5000,2,0.020847098484359217,0.020451086612752783
207,5000,3,0.016026468978288053,0.01611414320200679
208,5000,1,0.014648607606312421,0.014291619408969987
208,5000,2,0.09259551798157473,0.0905722414573355
208,5000,3,0.021471196116732413,0.021268782816653835
209,5000,1,3.4641693693861127e-31,0.033396037057458874
209,5000,2,0.01636263809576399,0.016072799292021482
209,5000,3,0.016320237049331717,0.016196164873597745
210,5000,1,0.014780916759791261,0.012694824123514463
210,5000,2,0.017200129449111867,0.01650205882665689
210,5000,3,0.011925392818406154,0.011883109531409823
211,5000,1,0.1353811099719419,0.1396835910876358
211,5000,2,0.0728428836000892,0.0712304049513276
211,5000,3,0.012388316098562087,0.011660444532682822
212,5000,1,0.014961398932906066,0.012876817138790965
212,5000,2,0.012131625314061695,0.012457638897627623
212,5000,3,0.2013845043306785,0.22837200901387328
213,5000,1,0.010461908007790347,0.010237830453234011
213,5000,2,0.019728308758780386,0.020649387739916807
213,5000,3,0.015098477936444173,0.015324226940405418
214,5000,1,0.05354726824135575,0.052478640504203054
214,5000,2,0.01830795926874457,0.018562551217191952
214,5000,3,0.051851019093689735,0.05433122648535117
215,5000,1,0.02502388565664285,0.024158469053479917
215,5000,2,0.016304102457328974,0.015682618887870124
215,5000,3,0.014428082312298569,0.013868451269998793
216,5000,1,0.02583660559724651,0.024678886406928845
216,5000,2,0.031579228896059144,0.03262886190654785
216,5000,3,0.01431340581528823,0.015195811634047554
217,5000,1,0.015381721475075086,0.014942207645219082
217,5000,2,0.015023488081909188,0.014170467078524047
217,5000,3,0.015652828124444816,0.016581652322958267
218,5000,1,inf,0.10069562312584736
218,5000,2,2.090052699408849e-87,0.010152366095246387
218,5000,3,0.0,0.12771563452527326
219,5000,1,0.026388326162454893,0.02689342977999677
219,5000,2,0.011605143388240183,0.011472048171005507
219,5000,3,0.015454554499680076,0.015658018351848817
220,5000,1,inf,0.03191080534832846
220,5000,2,2.4232382265717662e+66,0.016578778371404482
220,5000,3,0.0,0.17398548687591853
221,5000,1,0.014962854355896735,0.013903819321465604
221,5000,2,0.014848145675093937,0.01366136183595449
221,5000,3,0.09865565216909568,0.09579119122067466
222,5000,1,0.010792133658553702,0.011443962902120118
222,5000,2,0.5042559181773407,0.5119248591216944
222,5000,3,0.07457564007147229,0.08022401646451587
223,5000,1,0.13695256534296887,0.14275103846362583
223,5000,2,0.7074605358176247,0.7565199196925523
223,5000,3,0.05564296483892625,0.05653427860360067
224,5000,1,0.015282646334810187,0.014468624720518217
224,5000,2,0.02381207801628997,0.024189322751158558
224,5000,3,0.07484451668399872,0.07353277408689997
225,5000,1,0.016482048260023013,0.01599928713458179
225,5000,2,0.023092645170057543,0.02340174110266146
225,5000,3,0.01628125275496844,0.016674986546002208
226,5000,1,0.04112113733211852,0.042394645913009114
226,5000,2,0.015174335381708235,0.015354970817334512
226,5000,3,0.02243180063122556,0.023516554795905944
227,5000,1,0.041789633557060876,0.042967979584716036
227,5000,2,0.04204941458575683,0.04271811008252911
227,5000,3,0.018845328874368756,0.018369522474689235
228,5000,1,0.036579188556769955,0.03713836473012802
228,5000,2,0.0389627468889661,0.037491494953893915
228,5000,3,0.020972948055621787,0.02123206455772637
229,5000,1,0.22451422181769584,0.21025277420284666
229,5000,2,0.011321394481967577,0.011707547787547743
229,5000,3,0.012111691835058282,0.012223880083844563
230,5000,1,0.0,0.011217647830225564
230,5000,2,inf,0.03376421908648454
230,5000,3,0.0,0.02159931590404895
231,5000,1,0.014526365297225632,0.014031599002105523
231,5000,2,0.07497589283351093,0.0713873801643243
231,5000,3,0.1281614382646303,0.12440505787287547
232,5000,1,0.013374513823741593,0.014295627695023549
232,5000,2,0.04741547576547123,0.04740823247664436
232,5000,3,0.012039351614311808,0.011848300101777254
233,5000,1,0.06404508831964242,0.06727941555386821
233,5000,2,0.03805543796956821,0.03645215481839249
233,5000,3,0.015122183264677473,0.014931039946195192
234,5000,1,0.01893365148834153,0.019158659452604494
234,5000,2,0.027360939480607204,0.028225390792515567
234,5000,3,0.03345548083438081,0.03439190382948058
235,5000,1,0.01740382295060479,0.01718009756142435
235,5000,2,0.5164723704388157,0.4512931418050464
235,5000,3,0.028594996195195285,0.028265041375559782
236,5000,1,0.0123022756461043,0.012220601637625277
236,5000,2,0.02242428433997028,0.022651781566617707
236,5000,3,0.06875694163452237,0.06445244559948166
237,5000,1,8.405789488225656e-51,0.023634000997920037
237,5000,2,0.019681853163577595,0.02001553119558819
237,5000,3,0.014704867518594546,0.015107071806071263
238,5000,1,0.01311946386648766,0.01241667732265414
238,5000,2,0.06441158637056982,0.06828995914601546
238,5000,3,0.015474665818949204,0.015840275720555023
239,5000,1,0.01231632329523059,0.011889960009951567
239,5000,2,0.08341805613361568,0.0870469155310275
239,5000,3,0.021241724985246676,0.020995633173037667
240,5000,1,0.01924642498032964,0.019324267944343963
240,5000,2,0.02408781930190961,0.02429560081817994
240,5000,3,0.010458779550108025,0.01014601691759828
241,5000,1,0.03200482936020479,0.032976019775348
241,5000,2,0.012364735558155239,0.01179248497517491
241,5000,3,0.018321635886472787,0.01798167846252922
242,5000,1,0.01951482550146155,0.01880072700999926
242,5000,2,0.11047408656947527,0.10652031779746546
242,5000,3,0.025667173959954864,0.026046804511371636
243,5000,1,0.015468788355451556,0.01515560800908644
243,5000,2,0.0256042375447756,0.02498823359436638
243,5000,3,0.043280215570352866,0.04285671012093948
244,5000,1,0.07693793597165581,0.06147364004505196
244,5000,2,0.01143313531871,0.011516853790087832
244,5000,3,0.018482151187172922,0.019044734948459582
245,5000,1,0.046314463258179,0.04546715243861934
245,5000,2,0.1312922218350401,0.12886877775060043
245,5000,3,0.011928530129178315,0.012175552775174715
246,5000,1,0.0268088096200275,0.02692993675187385
246,5000,2,0.06046960186306909,0.0624252905188891
246,5000,3,0.051197845976975305,0.051129253493422136
247,5000,1,0.11996566444443496,0.12695824228371735
247,5000,2,0.01815663490201472,0.018387715571970567
247,5000,3,0.026203831864647413,0.024640474008493826
248,5000,1,0.0,0.013962776083605747
248,5000,2,inf,0.020088765225875112
248,5000,3,0.0,0.022916401543671583
249,5000,1,0.01019848905358473,0.010425340715591827
249,5000,2,0.019399905692252525,0.019179745736053605
249,5000,3,0.011124266926057981,0.010781404421319743
250,5000,1,0.011374759747843261,0.011587074595516108
250,5000,2,0.012431310078526821,0.012474231053696059
250,5000,3,0.47988345548456096,0.3603181750948683
251,5000,1,0.01654518611477356,0.016063758703495534
251,5000,2,0.04136371951813226,0.04315932250388557
251,5000,3,0.011344274669372902,0.011231964352612653
252,5000,1,0.043419044829009046,0.04314269621212195
252,5000,2,0.01022673425241325,0.010059562026781257
252,5000,3,0.010790188103849048,0.010347981951945816
253,5000,1,0.13102966302649197,0.13870637648114292
253,5000,2,0.011601583809543022,0.011123134139901047
253,5000,3,0.034250154873165704,0.03385295355211404
254,5000,1,0.03199038878516944,0.032323352621197426
254,5000,2,0.011146187468226204,0.011051040479940703
254,5000,3,0.04850187427844878,0.04823051568061656
255,5000,1,0.02672352016185025,0.02684551730885341
255,5000,2,0.010056264325969845,0.010042622177822891
255,5000,3,0.02507430478866539,0.0254964472084626
256,5000,1,0.010514177312416753,0.01066044801370152
256,5000,2,0.011799061759010479,0.01187398316256748
256,5000,3,0.04498449427237387,0.044220413388953696
257,5000,1,0.10658311862626978,0.11037930763608361
257,5000,2,0.03072971591728964,0.03112111262281757
257,5000,3,0.02311577508145787,0.023176058363907223
258,5000,1,0.1071300811603629,0.10263855756197458
258,5000,2,0.033591029390206126,0.033188999385591146
258,5000,3,0.010502646205441741,0.010000861267717775
259,5000,1,0.0,0.033708444033765085
259,5000,2,0.0,0.012577312752452807
259,5000,3,inf,0.033844257490635285
260,5000,1,0.010652094460066328,0.010898490387992683
260,5000,2,0.03310627241772908,0.03397644954672807
260,5000,3,0.10858611804014988,0.11909212195722846
261,5000,1,0.013114569955273365,0.01355532435252337
261,5000,2,0.04366728998802274,0.04147767302627727
261,5000,3,0.03154401011876398,0.030858381067481157
262,5000,1,0.049325042722386817,0.04263240168019143
262,5000,2,0.017536044233324805,0.016203847018625747
262,5000,3,0.059353049689579135,0.05869756762892345
263,5000,1,0.022078885139015604,0.022039389678971205
263,5000,2,0.012038906338987061,0.012508472318021904
263,5000,3,0.08295178002020569,0.08060835799850527
264,5000,1,0.09664178432079627,0.09673599296051284
264,5000,2,0.011640170774984786,0.012618948373617388
264,5000,3,0.014103074575568768,0.01433304406629969
265,5000,1,0.023289615099946984,0.022581098713783936
265,5000,2,0.2467945392017836,0.23788533441421542
265,5000,3,0.012925979465561689,0.012909576445527624
266,5000,1,inf,0.025667152205034238
266,5000,2,1.926312204131725e+158,0.0117854791805162
266,5000,3,0.0,0.019212138492550306
267,5000,1,0.01761076751701955,0.01809970728802294
267,5000,2,0.011078081700197423,0.01082385508699735
267,5000,3,0.014698803350079684,0.01431948853249465
268,5000,1,0.01227642045443653,0.012049102605683674
268,5000,2,0.1553587815613644,0.15637800971696633
268,5000,3,0.02000298059878743,0.019747947720695113
269,5000,1,0.05941964202097494,0.0586452395500247
269,5000,2,0.025165286417845916,0.024836532344843832
269,5000,3,0.014802468892408454,0.014386044214815184
270,5000,1,0.011742767254218193,0.010956060587105665
270,5000,2,0.01219895111905299,0.012902774660858039
270,5000,3,0.019705996493668127,0.019578110698537727
271,5000,1,0.021841008553188372,0.02216816721314965
271,5000,2,0.05044700660074214,0.04845491074174418
271,5000,3,0.04473266417827754,0.04253335177569036
272,5000,1,0.051042104686997374,0.049013234384896416
272,5000,2,0.01232963021514765,0.012344208012017239
272,5000,3,0.014730220757850026,0.014858226155974572
273,5000,1,0.014474142560343855,0.013627397214526816
273,5000,2,0.013461478190079958,0.012683425219126429
273,5000,3,0.13075002014179218,0.1245856750578055
274,5000,1,0.012417988660918257,0.01163957425450285
274,5000,2,0.011134076894382687,0.011378334702248668
274,5000,3,0.0582632924446642,0.05436498243018761
275,5000,1,0.0,0.012404140246621238
275,5000,2,inf,0.116303070842056
275,5000,3,0.0,0.013833197527750505
276,5000,1,50078.77538170753,0.15083493613402352
276,5000,2,0.0455704728450264,0.05752288304328905
276,5000,3,0.01706096873076298,0.018395331045344014
277,5000,1,0.015199480792417723,0.015830212303368
277,5000,2,0.015027766880536007,0.015289067074994054
277,5000,3,0.11790133665364115,0.11759410538493464
278,5000,1,0.013297671508837006,0.01313760271715736
278,5000,2,0.020151339048451962,0.02079420477134145
278,5000,3,0.03820647810017877,0.037459267613175445
279,5000,1,0.012162931596960795,0.012229081213908394
279,5000,2,0.015089354804552861,0.015161284576565572
279,5000,3,0.0275708455154539,0.02653797946222731
280,5000,1,0.0,0.013134856200539464
280,5000,2,inf,0.019495711015825257
280,5000,3,inf,0.011100355195945905
281,5000,1,0.011541296443065967,0.011093024680931053
281,5000,2,0.011754740683992097,0.012044107883239064
281,5000,3,0.020924487358787807,0.021161819374853827
282,5000,1,0.01043404462409989,0.01021854875598504
282,5000,2,0.025807118665913984,0.02696486409091587
282,5000,3,0.022315690976410747,0.023080218175226243
283,5000,1,0.013888325693906434,0.01350920618742428
283,5000,2,0.014464789290292828,0.014822029195748265
283,5000,3,0.0269983010649317,0.02562888526366312
284,5000,1,0.01452287345429846,0.01454335840718108
284,5000,2,0.029268876596450936,0.029142285971201824
284,5000,3,0.15269586093988485,0.14293574935730427
285,5000,1,inf,0.46292946348890135
285,5000,2,0.0,0.016306817474647108
285,5000,3,0.0,0.02633218849846204
286,5000,1,0.011620470127034118,0.01033006206628985
286,5000,2,0.03341153737977575,0.0330394865515751
286,5000,3,0.06882449491290733,0.06415804035644657
287,5000,1,0.012586190579512817,0.012245585814825731
287,5000,2,0.016598329634072324,0.01657230511567341
287,5000,3,0.03159202034691597,0.03235471117515079
288,5000,1,0.013647513354347076,0.014092312646783687
288,5000,2,0.11729867415838784,0.12465158694725116
288,5000,3,0.011447310020333216,0.011696359744109203
289,5000,1,0.03463979480066246,0.03389107650571032
289,5000,2,0.01892564314054518,0.018712952039020063
289,5000,3,0.05848333622965416,0.057291681904795166
290,5000,1,0.030593591767538765,0.029597216309113213
290,5000,2,0.014592195417055188,0.01452185020382858
290,5000,3,0.016562945481009804,0.01692758257370696
291,5000,1,0.01098084143866963,0.011711445191939483
291,5000,2,0.011319021695546414,0.011200621974859526
291,5000,3,0.018334125706423954,0.018271360431427634
292,5000,1,0.04058627674027045,0.0400597338812934
292,5000,2,0.04313766169643946,0.043654841791599557
292,5000,3,0.011721023952892075,0.011877899111791159
293,5000,1,0.011739003010034816,0.012139541856362996
293,5000,2,0.028554537938124958,0.026981237588513073
293,5000,3,0.010174664933791377,0.010243533840580334
294,5000,1,0.014106637864843596,0.012986389446779658
294,5000,2,0.13516862369219493,0.1441886563793649
294,5000,3,0.019473046799908265,0.019409030938565722
295,5000,1,inf,0.01365018810927587
295,5000,2,0.0,0.021493451470927148
295,5000,3,0.0,0.01001350377632688
296,5000,1,0.012792106181057592,0.012132698073744562
296,5000,2,0.08687935059969501,0.08846166110536646
296,5000,3,0.018587731118355842,0.01835399600197236
297,5000,1,0.021390446812639914,0.021067795557898467
297,5000,2,0.01192463060146508,0.012010745871679647
297,5000,3,0.01049792714834843,0.010392735819106654
298,5000,1,0.07748687791364256,0.07882843203164602
298,5000,2,0.016839711623117554,0.015783803183840983
298,5000,3,0.059866846537394214,0.05867638827428993
299,5000,1,0.012764858560984827,0.013423690601052534
299,5000,2,0.019221259995745945,0.01895848833173668
299,5000,3,0.039802482646296565,0.039163272851277686
300,5000,1,inf,0.02080116960320901
300,5000,2,inf,0.01567127824524893
300,5000,3,0.0,0.0393577682096938
301,5000,1,0.022912920461067812,0.02254141408764224
301,5000,2,0.01783690458179576,0.01741731871127662
301,5000,3,0.019203157773789968,0.018388829404984028
302,5000,1,0.022677498435435903,0.02234637445791078
302,5000,2,0.1485204169361392,0.1372360608693496
302,5000,3,0.022394684436776703,0.02220084117819039
303,5000,1,0.015913798015085048,0.016309878396637237
303,5000,2,0.01748900440492236,0.017575101186604488
303,5000,3,0.04987920602589962,0.04959072911388061
304,5000,1,0.0,0.01067753811842109
304,5000,2,inf,0.18568504798486024
304,5000,3,0.0,0.014001079279995022
305,5000,1,0.021443126202087666,0.02234119914344885
305,5000,2,0.01900590467075237,0.018837134181788954
305,5000,3,0.10909255110267967,0.12493785520399006
306,5000,1,0.026059195422812233,0.025642213983283493
306,5000,2,0.013360170265748964,0.013227806983492532
306,5000,3,0.014168891965810795,0.013706283923952362
307,5000,1,0.021009288956745552,0.020529927931028296
307,5000,2,0.03617799522525151,0.03710535283880073
307,5000,3,0.012596864639846666,0.011928205695068778
308,5000,1,0.022032021302095764,0.020515147943423975
308,5000,2,0.014645405945390473,0.01457447752390633
308,5000,3,0.03582436424915642,0.03588647077127307
309,5000,1,0.02116897613804388,0.021166406985106356
309,5000,2,0.023979439643262514,0.024460624718863587
309,5000,3,0.021337524655587574,0.0204831551540187
310,5000,1,159104115.4968216,0.4896671220686573
310,5000,2,0.01071181401626749,0.0117522894279069
310,5000,3,0.02509491403656063,0.025225070506441984
311,5000,1,0.0356107477601636,0.036016241897519376
311,5000,2,0.011069083282864543,0.011173671335671945
311,5000,3,0.02237860429394056,0.02066152201048386
312,5000,1,0.28672027737346534,0.4292085366974895
312,5000,2,54607.49655062979,0.40902776763144855
312,5000,3,0.018817204546146497,0.01960798365785718
313,5000,1,0.011543230425966463,0.011762829830042452
313,5000,2,0.010833833828970837,0.010898626928090177
313,5000,3,0.013703911074299099,0.01430003011528938
314,5000,1,0.011083189565625193,0.011107405014855756
314,5000,2,0.010869508779781094,0.01157640076016641
314,5000,3,0.028967858809351817,0.029985386266517682
315,5000,1,0.31743844167670143,0.4073813878889395
315,5000,2,0.18126234075304262,0.17169764363820247
315,5000,3,0.011579469188162066,0.011782598579220123
316,5000,1,0.013403514422675001,0.013428707260562826
316,5000,2,0.023533272941392763,0.021790820507005662
316,5000,3,0.026599052123804343,0.02655798226684807
317,5000,1,0.029855667046039897,0.02942647953782878
317,5000,2,0.011035218406452777,0.010974445573017706
317,5000,3,0.021281808197356738,0.020786512135325178
318,5000,1,0.011389343506433221,0.011811731244605031
318,5000,2,0.01653196514492949,0.016532677582490853
318,5000,3,0.11661311391966449,0.11695018028655445
319,5000,1,0.016659079532329642,0.016829753318281123
319,5000,2,0.03500995554499568,0.03596984228496224
319,5000,3,0.018266405000709418,0.017613703307207088
320,5000,1,0.03674460543027701,0.03454212334113701
320,5000,2,0.010110211896378165,0.010658005690222754
320,5000,3,0.01584254519797065,0.016375531032553636
321,5000,1,inf,0.01418432724726932
321,5000,2,0.0,0.022309371686078855
321,5000,3,inf,0.17367180914158467
322,5000,1,0.0591624267475763,0.06311121864946015
322,5000,2,0.12731427501545703,0.1209040003412598
322,5000,3,0.06003658889179408,0.0584288159599687
323,5000,1,0.011956041614391545,0.011638618520375689
323,5000,2,0.024888432105053017,0.02466223732323465
323,5000,3,0.01590235377109406,0.01589708257109779
324,5000,1,0.04071985397264828,0.042528710577818284
324,5000,2,0.023301404894957575,0.021625503960647108
324,5000,3,0.011433716298842158,0.011342921846359546
325,5000,1,0.0,0.011676179316454914
325,5000,2,inf,0.1748746828190079
325,5000,3,0.0,0.010698104060193711
326,5000,1,0.17858102059223727,0.19068371821995533
326,5000,2,0.011823935099093578,0.011776577634497378
326,5000,3,0.014675690151041794,0.014295170920086153
327,5000,1,0.013114946652737002,0.013133896865123638
327,5000,2,0.02037092029447545,0.020499673405309216
327,5000,3,0.01206578175633661,0.012114251311459115
328,5000,1,0.044214769177785024,0.04354315430138594
328,5000,2,0.011371832034426238,0.011306897347947759
328,5000,3,0.3083179030311979,0.32629952295090847
329,5000,1,0.011281224296652704,0.010766147099337875
329,5000,2,0.2849158356472212,0.28304182817275236
329,5000,3,0.11597729641377506,0.1105099223773881
330,5000,1,0.015869492804852236,0.015724436667888413
330,5000,2,0.016212663309455536,0.0172240010536261
330,5000,3,0.01990064574532903,0.021018482569885446
331,5000,1,0.01202216589011001,0.011401162702015095
331,5000,2,0.01625818428348753,0.01629645483642201
331,5000,3,0.011549955653893083,0.011905956092309525
332,5000,1,0.01092185788598342,0.010817649884747968
332,5000,2,0.013152909860019109,0.013837258730574502
332,5000,3,0.059380367134366625,0.06525558259243422
333,5000,1,0.0293355595006177,0.02842447011564258
333,5000,2,0.016991758600826273,0.016979533732360105
333,5000,3,0.010691617706901071,0.010753453103894457
334,5000,1,0.012498950081633032,0.012630574324554295
334,5000,2,0.025483795874399508,0.026685728890003483
334,5000,3,0.019015105743323654,0.019300642756141465
335,5000,1,0.0857878650342877,0.08820075520873544
335,5000,2,0.025779953668941723,0.02616967242311255
335,5000,3,0.09899220614226725,0.10182195770106364
336,5000,1,137353467.7728362,0.1398242092690719
336,5000,2,0.017158225479698717,0.02004189004931075
336,5000,3,0.014085837194369222,0.014871294943793623
337,5000,1,0.02076804481336358,0.020708104815190698
337,5000,2,0.010971617447738615,0.011140471258028783
337,5000,3,0.012287562408937821,0.01194394322221836
338,5000,1,0.025555193352258775,0.02553339187344023
338,5000,2,0.018586448796282448,0.019043484461100203
338,5000,3,0.013784080429059698,0.013927438856972873
339,5000,1,0.012779727193611418,0.012746006656932022
339,5000,2,0.014856997476464498,0.014397271447817871
339,5000,3,0.013148586272110819,0.012923944934788462
340,5000,1,0.02021997236470634,0.020184839804517445
340,5000,2,0.7395531162937931,0.6913562038213982
340,5000,3,0.014501982211717715,0.015008561500174787
341,5000,1,0.08201629194985531,0.09205241383431782
341,5000,2,0.02152144096882652,0.019939418569791947
341,5000,3,0.012232345289658017,0.012285958880714952
342,5000,1,0.010828520504953459,0.011262927009240179
342,5000,2,0.029425385839802583,0.02679604867240276
342,5000,3,0.9589363492229608,0.8194726914978948
343,5000,1,0.04541114555564217,0.04466547274094966
343,5000,2,0.02573422179192261,0.026684398822617136
343,5000,3,0.0482708236140529,0.04809549449926183
344,5000,1,0.026375770578038474,0.025308004612985113
344,5000,2,0.01888311747313306,0.019404901746843475
344,5000,3,0.06827030617756005,0.06791703116078093
345,5000,1,0.01715189544733376,0.01710887079489497
345,5000,2,0.4556173902117881,0.5306132880724314
345,5000,3,0.028280014823933473,0.027979962259522557
346,5000,1,0.011185894392319156,0.011321155513370776
346,5000,2,0.012823496858617094,0.01258973732958284
346,5000,3,0.02282946915521448,0.02372282904288005
347,5000,1,0.02096967646902221,0.02135737810224485
347,5000,2,0.017148111260434497,0.01732411073017049
347,5000,3,0.022268482158510038,0.021938669561655737
348,5000,1,0.012279199534671974,0.014158419494926692
348,5000,2,0.014752784208532987,0.0152249023109655
348,5000,3,0.016434062430652756,0.01580262864631971
349,5000,1,0.02185056321590503,0.022809730687035148
349,5000,2,0.01030333745647678,0.010427349476398194
349,5000,3,0.0571145340480006,0.05895143537547679
350,5000,1,0.06965504168860859,0.06800365209711733
350,5000,2,0.028925251040758777,0.028002116162939527
350,5000,3,0.0748443861906767,0.07429898637896705
351,5000,1,0.012463678457724978,0.012649805173501144
351,5000,2,0.1824495107671705,0.191584576206532
351,5000,3,0.021460881460202058,0.021079699543579848
352,5000,1,0.010436269503017587,0.010234757009314619
352,5000,2,0.062088479063685253,0.06194324719004011
352,5000,3,0.018426050168804626,0.020000577718674736
353,5000,1,0.12963336272656475,0.1336382751720498
353,5000,2,0.17567341808023065,0.18332096836491593
353,5000,3,0.011211478374943407,0.011182766160075892
354,5000,1,0.024690589329974606,0.02454738688151227
354,5000,2,0.015463983994593802,0.015069390694571095
354,5000,3,0.011784227445616023,0.012050254563304389
355,5000,1,0.01438195575733704,0.015022043514352173
355,5000,2,0.01279433575275547,0.012571435771483164
355,5000,3,0.032113008768435015,0.03100342387168834
356,5000,1,0.024444090029268856,0.024184257911767048
356,5000,2,0.25369105456896224,0.2751692746132142
356,5000,3,0.010248082994515897,0.010053005624526577
357,5000,1,0.013131135575293605,0.013423283488959315
357,5000,2,0.012786497028367273,0.011991137268296566
357,5000,3,0.02048907672370225,0.020022045654087547
358,5000,1,0.02529665996199617,0.025529389728728768
358,5000,2,0.013030657685066598,0.013098351704972975
358,5000,3,0.011154330696225243,0.011092295376078695
359,5000,1,0.018256643505308187,0.018338129565469163
359,5000,2,0.014966468692232447,0.01602660280349427
359,5000,3,0.01098405953219975,0.010284143496872762
360,5000,1,0.0,0.019371540806043114
360,5000,2,inf,0.3241565298086335
360,5000,3,0.0,0.012434727924500524
361,5000,1,0.009862197573948862,0.010160755078618808
361,5000,2,0.019238563567631185,0.01940458535586145
361,5000,3,0.01755017867089695,0.01762854791966571
362,5000,1,0.029363965942003516,0.02912707766752825
362,5000,2,0.034074115525122524,0.03301169757018694
362,5000,3,0.019241655112876115,0.019778709458674756
363,5000,1,0.012604868381764006,0.012989368474822667
363,5000,2,0.06551399681546162,0.06354150007374297
363,5000,3,0.015813765773816147,0.01574995695327127
364,5000,1,0.3471764371459449,0.24246490487499434
364,5000,2,0.13287990984192874,0.14001726307049797
364,5000,3,0.0715890722372193,0.06994850483693854
365,5000,1,0.015917454508414038,0.016810530019349904
365,5000,2,0.06872651485681691,0.07076204359261426
365,5000,3,0.06289197677180995,0.06299296208432084
366,5000,1,0.1191375854862098,0.12270217062623819
366,5000,2,0.016149350570493923,0.015035290851008909
366,5000,3,0.011499155428981007,0.011284041995382956
367,5000,1,0.08929405802552993,0.08606888012875857
367,5000,2,0.15506514815054515,0.13484520228161911
367,5000,3,0.021098620294022728,0.021108968639337884
368,5000,1,0.02281738194921151,0.02233158035466642
368,5000,2,0.018904937291886387,0.01904565114733294
368,5000,3,0.19115540118131644,0.20721762030099916
369,5000,1,226906458.0037355,0.5996889464959526
369,5000,2,0.03134922107874487,0.03236571351841718
369,5000,3,0.034487782450808115,0.03468143351513749
370,5000,1,0.0,0.02568705094642975
370,5000,2,inf,0.12214258978679068
370,5000,3,0.0,0.01968357282589172
371,5000,1,0.05027532644576928,0.05131354271578267
371,5000,2,0.014756158943069423,0.014855816545469743
371,5000,3,0.03796765214543546,0.03741601290642586
372,5000,1,0.009459189340483117,0.010720085395672938
372,5000,2,0.024627242336602368,0.023942633963115485
372,5000,3,0.4571374593602466,0.3352136210421764
373,5000,1,0.0,0.016108662085227102
373,5000,2,inf,0.09470174665940775
373,5000,3,0.0,0.01824451184136241
374,5000,1,0.012050604015101725,0.012514782102106641
374,5000,2,0.011466827085410667,0.011885673451445571
374,5000,3,0.011974734146692867,0.011363064355230695
375,5000,1,25041818211.089657,0.12718769861694346
375,5000,2,0.027974269294874655,0.03111064862681433
375,5000,3,0.02293185518460439,0.023773364341113646
376,5000,1,0.05124436694249844,0.050100684856398035
376,5000,2,0.01295269924197409,0.012464147255801073
376,5000,3,0.015973499663511408,0.016299380812873306
377,5000,1,0.01582913617152757,0.015661859043653924
377,5000,2,0.18762614346926582,0.1935590559730793
