index,paramerter,mle,pred,loss,n
67,3,55.57600784301758,55.15861129760742,0.41739654541015625,5000
68,1,99.34706115722656,99.53887939453125,0.1918182373046875,5000
68,2,70.19828033447266,69.9430923461914,0.25518798828125,5000
68,3,80.10533905029297,79.1082534790039,0.9970855712890625,5000
69,1,26.5991153717041,26.791765213012695,0.19264984130859375,5000
69,2,44.684391021728516,44.62327194213867,0.06111907958984375,5000
69,3,95.42839050292969,95.14422607421875,0.2841644287109375,5000
70,1,71.87838745117188,72.45553588867188,0.5771484375,5000
70,2,64.32440185546875,64.09342956542969,0.2309722900390625,5000
70,3,73.97317504882812,73.82688903808594,0.1462860107421875,5000
71,1,28.49620246887207,28.46282196044922,0.03338050842285156,5000
71,2,6.63111686706543,6.5317912101745605,0.09932565689086914,5000
71,3,29.076099395751953,29.74985694885254,0.6737575531005859,5000
72,1,24.5074520111084,24.43138313293457,0.07606887817382812,5000
72,2,20.109695434570312,19.988479614257812,0.1212158203125,5000
72,3,59.091224670410156,59.691017150878906,0.59979248046875,5000
73,1,103.40339660644531,102.47657012939453,0.9268264770507812,5000
73,2,91.93405151367188,92.86121368408203,0.9271621704101562,5000
73,3,50.85595703125,50.32917022705078,0.5267868041992188,5000
74,1,0.0,4.9692583084106445,4.9692583084106445,5000
74,2,0.0,61.60349655151367,61.60349655151367,5000
74,3,inf,10.249893188476562,inf,5000
75,1,65.04214477539062,65.18335723876953,0.14121246337890625,5000
75,2,10.084359169006348,10.521758079528809,0.43739891052246094,5000
75,3,72.06221008300781,72.30947875976562,0.2472686767578125,5000
76,1,34.75513458251953,34.63905715942383,0.11607742309570312,5000
76,2,21.813783645629883,22.072904586791992,0.2591209411621094,5000
76,3,27.863441467285156,28.003414154052734,0.13997268676757812,5000
77,1,50.880611419677734,53.11091232299805,2.2303009033203125,5000
77,2,30.22847557067871,30.55754280090332,0.3290672302246094,5000
77,3,62.48169708251953,62.24310302734375,0.23859405517578125,5000
78,1,13.146588325500488,13.46757698059082,0.32098865509033203,5000
78,2,51.02708435058594,50.77961349487305,0.24747085571289062,5000
78,3,57.923248291015625,57.88336181640625,0.039886474609375,5000
79,1,90.17462158203125,90.3851318359375,0.21051025390625,5000
79,2,73.43216705322266,73.61892700195312,0.18675994873046875,5000
79,3,22.9880313873291,23.293964385986328,0.30593299865722656,5000
80,1,0.0,91.55022430419922,91.55022430419922,5000
80,2,inf,18.67576026916504,inf,5000
80,3,0.0,86.96849060058594,86.96849060058594,5000
81,1,69.5098648071289,69.39336395263672,0.1165008544921875,5000
81,2,51.742305755615234,51.55268096923828,0.18962478637695312,5000
81,3,82.02857208251953,81.5276107788086,0.5009613037109375,5000
82,1,52.450103759765625,55.095191955566406,2.6450881958007812,5000
82,2,21.371461868286133,21.467906951904297,0.09644508361816406,5000
82,3,18.153125762939453,18.224557876586914,0.07143211364746094,5000
83,1,60.23359298706055,60.51350402832031,0.2799110412597656,5000
83,2,77.72940063476562,78.25960540771484,0.5302047729492188,5000
83,3,17.234582901000977,17.032184600830078,0.20239830017089844,5000
84,1,84.5302505493164,84.85585021972656,0.32559967041015625,5000
84,2,14.127472877502441,14.381767272949219,0.25429439544677734,5000
84,3,32.36513137817383,32.48871994018555,0.12358856201171875,5000
85,1,71.31813049316406,71.43498992919922,0.11685943603515625,5000
85,2,29.27735710144043,29.49433135986328,0.21697425842285156,5000
85,3,57.87213897705078,58.06539535522461,0.19325637817382812,5000
86,1,72.55438995361328,72.79158020019531,0.23719024658203125,5000
